
Country,Date,New Cases,New Deaths,Total Vaccinations,Stringency Index
China,2024-08-27,0.0,0.0,,
China,2024-08-28,0.0,0.0,,
China,2024-08-29,391.0,0.0,,
China,2024-08-30,0.0,0.0,,
China,2024-08-31,455.0,0.0,,
China,2024-09-01,217.0,21.0,,
China,2024-09-02,0.0,0.0,,
China,2024-09-03,0.0,0.0,,
China,2024-09-04,0.0,0.0,,
China,2024-09-05,301.0,0.0,,
China,2024-09-06,0.0,0.0,,
China,2024-09-07,362.0,0.0,,
China,2024-09-08,4.0,7.0,,
China,2024-09-09,0.0,0.0,,
China,2024-09-10,0.0,0.0,,
China,2024-09-11,0.0,0.0,,
China,2024-09-12,230.0,0.0,,
China,2024-09-13,258.0,0.0,,
China,2024-09-14,0.0,0.0,,
China,2024-09-15,0.0,1.0,,
China,2024-09-16,0.0,0.0,,
China,2024-09-17,0.0,0.0,,
China,2024-09-18,0.0,0.0,,
China,2024-09-19,169.0,0.0,,
China,2024-09-20,0.0,0.0,,
China,2024-09-21,0.0,0.0,,
China,2024-09-22,0.0,6.0,,
China,2024-09-23,0.0,0.0,,
China,2024-09-24,0.0,0.0,,
China,2024-09-25,0.0,0.0,,
China,2024-09-26,144.0,0.0,,
China,2024-09-27,135.0,0.0,,
China,2024-09-28,0.0,0.0,,
China,2024-09-29,0.0,2.0,,
China,2024-09-30,0.0,0.0,,
China,2024-10-01,0.0,6.0,,
China,2024-10-02,0.0,0.0,,
China,2024-10-03,106.0,0.0,,
China,2024-10-04,86.0,0.0,,
China,2024-10-05,0.0,0.0,,
China,2024-10-06,0.0,1.0,,
China,2024-10-07,0.0,0.0,,
China,2024-10-08,0.0,0.0,,
China,2024-10-09,0.0,0.0,,
China,2024-10-10,66.0,0.0,,
China,2024-10-11,0.0,0.0,,
China,2024-10-12,0.0,0.0,,
China,2024-10-13,1.0,0.0,,
China,2024-10-14,0.0,0.0,,
China,2024-10-15,0.0,0.0,,
China,2024-10-16,0.0,0.0,,
China,2024-10-17,51.0,0.0,,
China,2024-10-18,48.0,0.0,,
China,2024-10-19,0.0,0.0,,
China,2024-10-20,2.0,0.0,,
China,2024-10-21,0.0,0.0,,
China,2024-10-22,0.0,0.0,,
China,2024-10-23,34.0,0.0,,
China,2024-10-24,0.0,0.0,,
China,2024-10-25,42.0,0.0,,
China,2024-10-26,0.0,0.0,,
China,2024-10-27,0.0,0.0,,
China,2024-10-28,0.0,0.0,,
China,2024-10-29,0.0,0.0,,
China,2024-10-30,0.0,0.0,,
China,2024-10-31,0.0,0.0,,
China,2024-11-01,73.0,6.0,,
China,2024-11-02,0.0,0.0,,
China,2024-11-03,0.0,1.0,,
China,2024-11-04,0.0,0.0,,
China,2024-11-05,0.0,0.0,,
China,2024-11-06,0.0,0.0,,
China,2024-11-07,21.0,0.0,,
China,2024-11-08,17.0,0.0,,
China,2024-11-09,0.0,0.0,,
China,2024-11-10,0.0,1.0,,
China,2024-11-11,0.0,0.0,,
China,2024-11-12,0.0,0.0,,
China,2024-11-13,0.0,0.0,,
China,2024-11-14,27.0,0.0,,
China,2024-11-15,17.0,0.0,,
China,2024-11-16,0.0,0.0,,
China,2024-11-17,0.0,2.0,,
China,2024-11-18,0.0,0.0,,
China,2024-11-19,0.0,0.0,,
China,2024-11-20,0.0,0.0,,
China,2024-11-21,22.0,0.0,,
China,2024-11-22,0.0,0.0,,
China,2024-11-23,0.0,0.0,,
China,2024-11-24,0.0,0.0,,
China,2024-11-25,0.0,0.0,,
China,2024-11-26,0.0,0.0,,
China,2024-11-27,0.0,0.0,,
China,2024-11-28,30.0,0.0,,
China,2024-11-29,17.0,0.0,,
China,2024-11-30,0.0,0.0,,
China,2024-12-01,0.0,11.0,,
China,2024-12-02,0.0,0.0,,
China,2024-12-03,0.0,0.0,,
China,2024-12-04,28.0,0.0,,
China,2024-12-05,0.0,0.0,,
China,2024-12-06,40.0,0.0,,
China,2024-12-07,0.0,0.0,,
China,2024-12-08,0.0,0.0,,
China,2024-12-09,0.0,0.0,,
China,2024-12-10,0.0,0.0,,
China,2024-12-11,0.0,0.0,,
China,2024-12-12,34.0,0.0,,
China,2024-12-13,24.0,0.0,,
China,2024-12-14,0.0,0.0,,
China,2024-12-15,0.0,1.0,,
China,2024-12-16,0.0,0.0,,
China,2024-12-17,0.0,0.0,,
China,2024-12-18,42.0,0.0,,
China,2024-12-19,0.0,0.0,,
China,2024-12-20,53.0,0.0,,
China,2024-12-21,0.0,0.0,,
China,2024-12-22,0.0,0.0,,
China,2024-12-23,0.0,0.0,,
China,2024-12-24,0.0,0.0,,
China,2024-12-25,32.0,0.0,,
China,2024-12-26,0.0,0.0,,
China,2024-12-27,24.0,0.0,,
China,2024-12-28,0.0,0.0,,
China,2024-12-29,0.0,2.0,,
China,2024-12-30,0.0,0.0,,
China,2024-12-31,0.0,0.0,,
Colombia,2022-01-01,8436.0,35.0,,
Colombia,2022-01-02,10401.0,41.0,,
Colombia,2022-01-03,12415.0,44.0,,
Colombia,2022-01-04,11318.0,40.0,,
Colombia,2022-01-05,9848.0,35.0,,
Colombia,2022-01-06,12353.0,39.0,,
Colombia,2022-01-07,16259.0,40.0,,
Colombia,2022-01-08,23039.0,51.0,,
Colombia,2022-01-09,26190.0,59.0,,
Colombia,2022-01-10,31170.0,38.0,,
Colombia,2022-01-11,30630.0,50.0,,
Colombia,2022-01-12,27105.0,57.0,,
Colombia,2022-01-13,23074.0,65.0,,
Colombia,2022-01-14,29857.0,69.0,,
Colombia,2022-01-15,30283.0,96.0,,
Colombia,2022-01-16,34923.0,106.0,,
Colombia,2022-01-17,35575.0,129.0,,
Colombia,2022-01-18,32317.0,136.0,,
Colombia,2022-01-19,24272.0,134.0,,
Colombia,2022-01-20,28849.0,138.0,,
Colombia,2022-01-21,27603.0,169.0,,
Colombia,2022-01-22,30506.0,190.0,,
Colombia,2022-01-23,31039.0,197.0,,
Colombia,2022-01-24,28027.0,199.0,,
Colombia,2022-01-25,26087.0,217.0,,
Colombia,2022-01-26,21219.0,237.0,,
Colombia,2022-01-27,19512.0,260.0,,
Colombia,2022-01-28,17889.0,282.0,,
Colombia,2022-01-29,17663.0,273.0,,
Colombia,2022-01-30,20946.0,268.0,,
Colombia,2022-01-31,18450.0,272.0,,
Colombia,2022-02-01,16119.0,247.0,,
Colombia,2022-02-02,15284.0,221.0,,
Colombia,2022-02-03,14454.0,251.0,,
Colombia,2022-02-04,15110.0,230.0,,
Colombia,2022-02-05,13568.0,262.0,,
Colombia,2022-02-06,13390.0,239.0,,
Colombia,2022-02-07,12567.0,236.0,,
Colombia,2022-02-08,10356.0,239.0,,
Colombia,2022-02-09,9080.0,235.0,,
Colombia,2022-02-10,9730.0,205.0,,
Colombia,2022-02-11,8785.0,207.0,,
Colombia,2022-02-12,8269.0,179.0,,
Colombia,2022-02-13,5421.0,181.0,,
Colombia,2022-02-14,6572.0,189.0,,
Colombia,2022-02-15,5532.0,162.0,,
Colombia,2022-02-16,3162.0,186.0,,
Colombia,2022-02-17,3731.0,138.0,,
Colombia,2022-02-18,4142.0,147.0,,
Colombia,2022-02-19,4013.0,147.0,,
Colombia,2022-02-20,4020.0,136.0,,
Colombia,2022-02-21,4498.0,127.0,,
Colombia,2022-02-22,3381.0,110.0,,
Colombia,2022-02-23,2910.0,99.0,,
Colombia,2022-02-24,2174.0,80.0,,
Colombia,2022-02-25,2181.0,79.0,,
Colombia,2022-02-26,2249.0,57.0,,
Colombia,2022-02-27,2159.0,80.0,,
Colombia,2022-02-28,2078.0,97.0,,
Colombia,2022-03-01,1908.0,95.0,,
Colombia,2022-03-02,1882.0,74.0,,
Colombia,2022-03-03,1218.0,87.0,,
Colombia,2022-03-04,1222.0,45.0,,
Colombia,2022-03-05,1051.0,40.0,,
Colombia,2022-03-06,1351.0,45.0,,
Colombia,2022-03-07,1191.0,53.0,,
Colombia,2022-03-08,1088.0,54.0,,
Colombia,2022-03-09,952.0,29.0,,
Colombia,2022-03-10,760.0,34.0,,
Colombia,2022-03-11,739.0,35.0,,
Colombia,2022-03-12,719.0,31.0,,
Colombia,2022-03-13,782.0,35.0,,
Colombia,2022-03-14,677.0,28.0,,
Colombia,2022-03-15,486.0,14.0,,
Colombia,2022-03-16,469.0,18.0,,
Colombia,2022-03-17,573.0,20.0,,
Colombia,2022-03-18,626.0,26.0,,
Colombia,2022-03-19,744.0,25.0,,
Colombia,2022-03-20,665.0,29.0,,
Colombia,2022-03-21,693.0,19.0,,
Colombia,2022-03-22,542.0,18.0,,
Colombia,2022-03-23,508.0,19.0,,
Colombia,2022-03-24,294.0,14.0,,
Colombia,2022-03-25,293.0,23.0,,
Colombia,2022-03-26,351.0,23.0,,
Colombia,2022-03-27,366.0,13.0,,
Colombia,2022-03-28,348.0,14.0,,
Colombia,2022-03-29,352.0,15.0,,
Colombia,2022-03-30,296.0,12.0,,
Colombia,2022-03-31,301.0,10.0,,
Colombia,2022-04-01,311.0,12.0,,
Colombia,2022-04-02,365.0,14.0,,
Colombia,2022-04-03,354.0,15.0,,
Colombia,2022-04-04,348.0,14.0,,
Colombia,2022-04-05,308.0,10.0,,
Colombia,2022-04-06,307.0,10.0,,
Colombia,2022-04-07,251.0,8.0,,
Colombia,2022-04-08,327.0,9.0,,
Colombia,2022-04-09,312.0,6.0,,
Colombia,2022-04-10,320.0,10.0,,
Colombia,2022-04-11,294.0,10.0,,
Colombia,2022-04-12,297.0,6.0,,
Colombia,2022-04-13,301.0,6.0,,
Colombia,2022-04-14,284.0,4.0,,
Colombia,2022-04-15,293.0,5.0,,
Colombia,2022-04-16,264.0,4.0,,
Colombia,2022-04-17,205.0,3.0,,
Colombia,2022-04-18,159.0,4.0,,
Colombia,2022-04-19,122.0,4.0,,
Colombia,2022-04-20,129.0,2.0,,
Colombia,2022-04-21,207.0,3.0,,
Colombia,2022-04-22,248.0,1.0,,
Colombia,2022-04-23,274.0,4.0,,
Colombia,2022-04-24,283.0,6.0,,
Colombia,2022-04-25,291.0,6.0,,
Colombia,2022-04-26,249.0,7.0,,
Colombia,2022-04-27,208.0,2.0,,
Colombia,2022-04-28,202.0,3.0,,
Colombia,2022-04-29,206.0,2.0,,
Colombia,2022-04-30,208.0,4.0,,
Colombia,2022-05-01,236.0,4.0,,
Colombia,2022-05-02,264.0,4.0,,
Colombia,2022-05-03,,,,
Colombia,2022-05-04,,,,
Colombia,2022-05-05,,,,
Colombia,2022-05-06,,,,
Colombia,2022-05-07,978.0,12.0,,
Colombia,2022-05-08,,,,
Colombia,2022-05-09,,,,
Colombia,2022-05-10,,,,
Colombia,2022-05-11,,,,
Colombia,2022-05-12,,,,
Colombia,2022-05-13,,,,
Colombia,2022-05-14,1671.0,12.0,,
Colombia,2022-05-15,,,,
Colombia,2022-05-16,,,,
Colombia,2022-05-17,,,,
Colombia,2022-05-18,,,,
Colombia,2022-05-19,,,,
Colombia,2022-05-20,,,,
Colombia,2022-05-21,3795.0,12.0,,
Colombia,2022-05-22,,,,
Colombia,2022-05-23,,,,
Colombia,2022-05-24,,,,
Colombia,2022-05-25,,,,
Colombia,2022-05-26,,,,
Colombia,2022-05-27,,,,
Colombia,2022-05-28,4344.0,21.0,,
Colombia,2022-05-29,,,,
Colombia,2022-05-30,,,,
Colombia,2022-05-31,,,,
Colombia,2022-06-01,,,,
Colombia,2022-06-02,,,,
Colombia,2022-06-03,,,,
Colombia,2022-06-04,5650.0,13.0,,
Colombia,2022-06-05,,,,
Colombia,2022-06-06,,,,
Colombia,2022-06-07,,,,
Colombia,2022-06-08,,,,
Colombia,2022-06-09,,,,
Colombia,2022-06-10,,,,
Colombia,2022-06-11,8742.0,27.0,,
Colombia,2022-06-12,,,,
Colombia,2022-06-13,,,,
Colombia,2022-06-14,,,,
Colombia,2022-06-15,,,,
Colombia,2022-06-16,,,,
Colombia,2022-06-17,,,,
Colombia,2022-06-18,13810.0,24.0,,
Colombia,2022-06-19,,,,
Colombia,2022-06-20,,,,
Colombia,2022-06-21,,,,
Colombia,2022-06-22,,,,
Colombia,2022-06-23,,,,
Colombia,2022-06-24,,,,
Colombia,2022-06-25,19697.0,52.0,,
Colombia,2022-06-26,,,,
Colombia,2022-06-27,,,,
Colombia,2022-06-28,,,,
Colombia,2022-06-29,,,,
Colombia,2022-06-30,,,,
Colombia,2022-07-01,,,,
Colombia,2022-07-02,23827.0,100.0,,
Colombia,2022-07-03,,,,
Colombia,2022-07-04,,,,
Colombia,2022-07-05,,,,
Colombia,2022-07-06,,,,
Colombia,2022-07-07,,,,
Colombia,2022-07-08,,,,
Colombia,2022-07-09,23667.0,132.0,,
Colombia,2022-07-10,,,,
Colombia,2022-07-11,,,,
Colombia,2022-07-12,,,,
Colombia,2022-07-13,,,,
Colombia,2022-07-14,,,,
Colombia,2022-07-15,,,,
Colombia,2022-07-16,24649.0,163.0,,
Colombia,2022-07-17,,,,
Colombia,2022-07-18,,,,
Colombia,2022-07-19,,,,
Colombia,2022-07-20,,,,
Colombia,2022-07-21,,,,
Colombia,2022-07-22,,,,
Colombia,2022-07-23,24137.0,238.0,,
Colombia,2022-07-24,,,,
Colombia,2022-07-25,,,,
Colombia,2022-07-26,,,,
Colombia,2022-07-27,,,,
Colombia,2022-07-28,,,,
Colombia,2022-07-29,,,,
Colombia,2022-07-30,18164.0,242.0,,
Colombia,2022-07-31,,,,
Colombia,2022-08-01,,,,
Colombia,2022-08-02,,,,
Colombia,2022-08-03,,,,
Colombia,2022-08-04,,,,
Colombia,2022-08-05,,,,
Colombia,2022-08-06,13200.0,230.0,,
Colombia,2022-08-07,,,,
Colombia,2022-08-08,,,,
Colombia,2022-08-09,,,,
Colombia,2022-08-10,,,,
Colombia,2022-08-11,,,,
Colombia,2022-08-12,,,,
Colombia,2022-08-13,7394.0,212.0,,
Colombia,2022-08-14,,,,
Colombia,2022-08-15,,,,
Colombia,2022-08-16,,,,
Colombia,2022-08-17,,,,
Colombia,2022-08-18,,,,
Colombia,2022-08-19,,,,
Colombia,2022-08-20,6738.0,119.0,,
Colombia,2022-08-21,,,,
Colombia,2022-08-22,,,,
Colombia,2022-08-23,,,,
Colombia,2022-08-24,,,,
Colombia,2022-08-25,,,,
Colombia,2022-08-26,,,,
Colombia,2022-08-27,6465.0,113.0,,
Colombia,2022-08-28,,,,
Colombia,2022-08-29,,,,
Colombia,2022-08-30,,,,
Colombia,2022-08-31,,,,
Colombia,2022-09-01,,,,
Colombia,2022-09-02,,,,
Colombia,2022-09-03,3214.0,127.0,,
Colombia,2022-09-04,,,,
Colombia,2022-09-05,,,,
Colombia,2022-09-06,,,,
Colombia,2022-09-07,,,,
Colombia,2022-09-08,,,,
Colombia,2022-09-09,,,,
Colombia,2022-09-10,1508.0,62.0,,
Colombia,2022-09-11,,,,
Colombia,2022-09-12,,,,
Colombia,2022-09-13,,,,
Colombia,2022-09-14,,,,
Colombia,2022-09-15,,,,
Colombia,2022-09-16,,,,
Colombia,2022-09-17,1245.0,38.0,,
Colombia,2022-09-18,,,,
Colombia,2022-09-19,,,,
Colombia,2022-09-20,,,,
Colombia,2022-09-21,,,,
Colombia,2022-09-22,,,,
Colombia,2022-09-23,,,,
Colombia,2022-09-24,990.0,23.0,,
Colombia,2022-09-25,,,,
Colombia,2022-09-26,,,,
Colombia,2022-09-27,,,,
Colombia,2022-09-28,,,,
Colombia,2022-09-29,,,,
Colombia,2022-09-30,,,,
Colombia,2022-10-01,820.0,25.0,,
Colombia,2022-10-02,,,,
Colombia,2022-10-03,,,,
Colombia,2022-10-04,,,,
Colombia,2022-10-05,,,,
Colombia,2022-10-06,,,,
Colombia,2022-10-07,,,,
Colombia,2022-10-08,715.0,13.0,,
Colombia,2022-10-09,,,,
Colombia,2022-10-10,,,,
Colombia,2022-10-11,,,,
Colombia,2022-10-12,,,,
Colombia,2022-10-13,,,,
Colombia,2022-10-14,,,,
Colombia,2022-10-15,471.0,13.0,,
Colombia,2022-10-16,,,,
Colombia,2022-10-17,,,,
Colombia,2022-10-18,,,,
Colombia,2022-10-19,,,,
Colombia,2022-10-20,,,,
Colombia,2022-10-21,,,,
Colombia,2022-10-22,610.0,7.0,,
Colombia,2022-10-23,,,,
Colombia,2022-10-24,,,,
Colombia,2022-10-25,,,,
Colombia,2022-10-26,,,,
Colombia,2022-10-27,,,,
Colombia,2022-10-28,,,,
Colombia,2022-10-29,548.0,10.0,,
Colombia,2022-10-30,,,,
Colombia,2022-10-31,,,,
Colombia,2022-11-01,,,,
Colombia,2022-11-02,,,,
Colombia,2022-11-03,,,,
Colombia,2022-11-04,,,,
Colombia,2022-11-05,616.0,13.0,,
Colombia,2022-11-06,,,,
Colombia,2022-11-07,,,,
Colombia,2022-11-08,,,,
Colombia,2022-11-09,,,,
Colombia,2022-11-10,,,,
Colombia,2022-11-11,,,,
Colombia,2022-11-12,1027.0,12.0,,
Colombia,2022-11-13,,,,
Colombia,2022-11-14,,,,
Colombia,2022-11-15,,,,
Colombia,2022-11-16,,,,
Colombia,2022-11-17,,,,
Colombia,2022-11-18,1298.0,19.0,,
Colombia,2022-11-19,,,,
Colombia,2022-11-20,,,,
Colombia,2022-11-21,,,,
Colombia,2022-11-22,,,,
Colombia,2022-11-23,,,,
Colombia,2022-11-24,,,,
Colombia,2022-11-25,,,,
Colombia,2022-11-26,2112.0,14.0,,
Colombia,2022-11-27,,,,
Colombia,2022-11-28,,,,
Colombia,2022-11-29,,,,
Colombia,2022-11-30,,,,
Colombia,2022-12-01,,,,
Colombia,2022-12-02,3252.0,16.0,,
Colombia,2022-12-03,,,,
Colombia,2022-12-04,,,,
Colombia,2022-12-05,,,,
Colombia,2022-12-06,,,,
Colombia,2022-12-07,,,,
Colombia,2022-12-08,,,,
Colombia,2022-12-09,5336.0,32.0,,
Colombia,2022-12-10,,,,
Colombia,2022-12-11,,,,
Colombia,2022-12-12,,,,
Colombia,2022-12-13,,,,
Colombia,2022-12-14,,,,
Colombia,2022-12-15,,,,
Colombia,2022-12-16,,,,
Colombia,2022-12-17,,,,
Colombia,2022-12-18,7052.0,53.0,,
Colombia,2022-12-19,,,,
Colombia,2022-12-20,,,,
Colombia,2022-12-21,,,,
Colombia,2022-12-22,,,,
Colombia,2022-12-23,,,,
Colombia,2022-12-24,7930.0,80.0,,
Colombia,2022-12-25,,,,
Colombia,2022-12-26,,,,
Colombia,2022-12-27,,,,
Colombia,2022-12-28,,,,
Colombia,2022-12-29,,,,
Colombia,2022-12-30,,,,
Colombia,2022-12-31,6776.0,103.0,,
Colombia,2023-01-01,,,,
Colombia,2023-01-02,,,,
Colombia,2023-01-03,,,,
Colombia,2023-01-04,,,,
Colombia,2023-01-05,,,,
Colombia,2023-01-06,,,,
Colombia,2023-01-07,4856.0,80.0,,
Colombia,2023-01-08,,,,
Colombia,2023-01-09,,,,
Colombia,2023-01-10,,,,
Colombia,2023-01-11,,,,
Colombia,2023-01-12,,,,
Colombia,2023-01-13,,,,
Colombia,2023-01-14,,,,
Colombia,2023-01-15,,,,
Colombia,2023-01-16,,,,
Colombia,2023-01-17,,,,
Colombia,2023-01-18,,,,
Colombia,2023-01-19,,,,
Colombia,2023-01-20,4820.0,126.0,,
Colombia,2023-01-21,,,,
Colombia,2023-01-22,,,,
Colombia,2023-01-23,,,,
Colombia,2023-01-24,,,,
Colombia,2023-01-25,,,,
Colombia,2023-01-26,,,,
Colombia,2023-01-27,1518.0,101.0,,
Colombia,2023-01-28,,,,
Colombia,2023-01-29,,,,
Colombia,2023-01-30,,,,
Colombia,2023-01-31,,,,
Colombia,2023-02-01,,,,
Colombia,2023-02-02,891.0,58.0,,
Colombia,2023-02-03,,,,
Colombia,2023-02-04,,,,
Colombia,2023-02-05,,,,
Colombia,2023-02-06,,,,
Colombia,2023-02-07,,,,
Colombia,2023-02-08,,,,
Colombia,2023-02-09,868.0,,,
Colombia,2023-02-10,,,,
Colombia,2023-02-11,,,,
Colombia,2023-02-12,,32.0,,
Colombia,2023-02-13,,,,
Colombia,2023-02-14,,,,
Colombia,2023-02-15,,,,
Colombia,2023-02-16,707.0,20.0,,
Colombia,2023-02-17,,,,
Colombia,2023-02-18,,,,
Colombia,2023-02-19,,,,
Colombia,2023-02-20,,,,
Colombia,2023-02-21,,,,
Colombia,2023-02-22,,,,
Colombia,2023-02-23,,,,
Colombia,2023-02-24,689.0,19.0,,
Colombia,2023-02-25,,,,
Colombia,2023-02-26,,,,
Colombia,2023-02-27,,,,
Colombia,2023-02-28,,,,
Colombia,2023-03-01,,,,
Colombia,2023-03-02,,,,
Colombia,2023-03-03,625.0,14.0,,
Colombia,2023-03-04,,,,
Colombia,2023-03-05,,,,
Colombia,2023-03-06,,,,
Colombia,2023-03-07,,,,
Colombia,2023-03-08,,,,
Colombia,2023-03-09,,,,
Colombia,2023-03-10,691.0,10.0,,
Colombia,2023-03-11,,,,
Colombia,2023-03-12,,,,
Colombia,2023-03-13,,,,
Colombia,2023-03-14,,,,
Colombia,2023-03-15,,,,
Colombia,2023-03-16,,,,
Colombia,2023-03-17,513.0,13.0,,
Colombia,2023-03-18,,,,
Colombia,2023-03-19,,,,
Colombia,2023-03-20,,,,
Colombia,2023-03-21,,,,
Colombia,2023-03-22,,,,
Colombia,2023-03-23,517.0,13.0,,
Colombia,2023-03-24,,,,
Colombia,2023-03-25,,,,
Colombia,2023-03-26,,,,
Colombia,2023-03-27,,,,
Colombia,2023-03-28,,,,
Colombia,2023-03-29,,,,
Colombia,2023-03-30,502.0,13.0,,
Colombia,2023-03-31,,,,
Colombia,2023-04-01,,,,
Colombia,2023-04-02,,,,
Colombia,2023-04-03,,,,
Colombia,2023-04-04,,,,
Colombia,2023-04-05,,,,
Colombia,2023-04-06,,,,
Colombia,2023-04-07,,,,
Colombia,2023-04-08,,,,
Colombia,2023-04-09,746.0,12.0,,
Colombia,2023-04-10,,,,
Colombia,2023-04-11,,,,
Colombia,2023-04-12,,,,
Colombia,2023-04-13,,,,
Colombia,2023-04-14,,,,
Colombia,2023-04-15,,,,
Colombia,2023-04-16,486.0,8.0,,
Colombia,2023-04-17,,,,
Colombia,2023-04-18,,,,
Colombia,2023-04-19,,,,
Colombia,2023-04-20,,,,
Colombia,2023-04-21,,,,
Colombia,2023-04-22,,,,
Colombia,2023-04-23,470.0,8.0,,
Colombia,2023-04-24,,,,
Colombia,2023-04-25,,,,
Colombia,2023-04-26,,,,
Colombia,2023-04-27,,,,
Colombia,2023-04-28,,,,
Colombia,2023-04-29,,,,
Colombia,2023-04-30,622.0,7.0,,
Colombia,2023-05-01,,,,
Colombia,2023-05-02,,,,
Colombia,2023-05-03,,,,
Colombia,2023-05-04,,,,
Colombia,2023-05-05,,,,
Colombia,2023-05-06,,,,
Colombia,2023-05-07,626.0,9.0,,
Colombia,2023-05-08,,,,
Colombia,2023-05-09,,,,
Colombia,2023-05-10,,,,
Colombia,2023-05-11,,,,
Colombia,2023-05-12,,,,
Colombia,2023-05-13,,,,
Colombia,2023-05-14,732.0,5.0,,
Colombia,2023-05-15,,,,
Colombia,2023-05-16,,,,
Colombia,2023-05-17,,,,
Colombia,2023-05-18,,,,
Colombia,2023-05-19,,,,
Colombia,2023-05-20,,,,
Colombia,2023-05-21,,,,
Colombia,2023-05-22,,,,
Colombia,2023-05-23,,,,
Colombia,2023-05-24,,,,
Colombia,2023-05-25,,,,
Colombia,2023-05-26,,,,
Colombia,2023-05-27,,,,
Colombia,2023-05-28,,,,
Colombia,2023-05-29,,,,
Colombia,2023-05-30,,,,
Colombia,2023-05-31,,,,
Colombia,2023-06-01,,,,
Colombia,2023-06-02,,,,
Colombia,2023-06-03,,,,
Colombia,2023-06-04,,,,
Colombia,2023-06-05,,,,
Colombia,2023-06-06,,,,
Colombia,2023-06-07,,,,
Colombia,2023-06-08,,,,
Colombia,2023-06-09,,,,
Colombia,2023-06-10,,,,
Colombia,2023-06-11,,,,
Colombia,2023-06-12,,,,
Colombia,2023-06-13,,,,
Colombia,2023-06-14,,,,
Colombia,2023-06-15,,,,
Colombia,2023-06-16,,,,
Colombia,2023-06-17,,,,
Colombia,2023-06-18,,,,
Colombia,2023-06-19,,,,
Colombia,2023-06-20,,,,
Colombia,2023-06-21,,,,
Colombia,2023-06-22,,,,
Colombia,2023-06-23,,,,
Colombia,2023-06-24,,,,
Colombia,2023-06-25,,,,
Colombia,2023-06-26,,,,
Colombia,2023-06-27,,,,
Colombia,2023-06-28,,,,
Colombia,2023-06-29,,,,
Colombia,2023-06-30,,,,
Colombia,2023-07-01,,,,
Colombia,2023-07-02,,,,
Colombia,2023-07-03,,,,
Colombia,2023-07-04,,,,
Colombia,2023-07-05,,,,
Colombia,2023-07-06,,,,
Colombia,2023-07-07,,,,
Colombia,2023-07-08,,,,
Colombia,2023-07-09,,,,
Colombia,2023-07-10,,,,
Colombia,2023-07-11,,,,
Colombia,2023-07-12,,,,
Colombia,2023-07-13,,,,
Colombia,2023-07-14,,,,
Colombia,2023-07-15,,,,
Colombia,2023-07-16,,,,
Colombia,2023-07-17,,,,
Colombia,2023-07-18,,,,
Colombia,2023-07-19,,,,
Colombia,2023-07-20,,,,
Colombia,2023-07-21,,,,
Colombia,2023-07-22,,,,
Colombia,2023-07-23,,,,
Colombia,2023-07-24,,,,
Colombia,2023-07-25,,,,
Colombia,2023-07-26,,,,
Colombia,2023-07-27,,,,
Colombia,2023-07-28,,,,
Colombia,2023-07-29,,,,
Colombia,2023-07-30,,,,
Colombia,2023-07-31,,,,
Colombia,2023-08-01,,,,
Colombia,2023-08-02,,,,
Colombia,2023-08-03,,,,
Colombia,2023-08-04,,,,
Colombia,2023-08-05,,,,
Colombia,2023-08-06,,,,
Colombia,2023-08-07,,,,
Colombia,2023-08-08,,,,
Colombia,2023-08-09,,,,
Colombia,2023-08-10,,,,
Colombia,2023-08-11,,,,
Colombia,2023-08-12,,,,
Colombia,2023-08-13,,,,
Colombia,2023-08-14,,,,
Colombia,2023-08-15,,,,
Colombia,2023-08-16,,,,
Colombia,2023-08-17,,,,
Colombia,2023-08-18,,,,
Colombia,2023-08-19,,,,
Colombia,2023-08-20,,,,
Colombia,2023-08-21,,,,
Colombia,2023-08-22,,,,
Colombia,2023-08-23,,,,
Colombia,2023-08-24,,,,
Colombia,2023-08-25,,,,
Colombia,2023-08-26,,,,
Colombia,2023-08-27,,,,
Colombia,2023-08-28,,,,
Colombia,2023-08-29,,,,
Colombia,2023-08-30,,,,
Colombia,2023-08-31,,,,
Colombia,2023-09-01,,,,
Colombia,2023-09-02,,,,
Colombia,2023-09-03,,,,
Colombia,2023-09-04,,,,
Colombia,2023-09-05,,,,
Colombia,2023-09-06,,,,
Colombia,2023-09-07,,,,
Colombia,2023-09-08,,,,
Colombia,2023-09-09,,,,
Colombia,2023-09-10,,,,
Colombia,2023-09-11,,,,
Colombia,2023-09-12,,,,
Colombia,2023-09-13,,,,
Colombia,2023-09-14,,,,
Colombia,2023-09-15,,,,
Colombia,2023-09-16,,,,
Colombia,2023-09-17,,,,
Colombia,2023-09-18,,,,
Colombia,2023-09-19,,,,
Colombia,2023-09-20,,,,
Colombia,2023-09-21,,,,
Colombia,2023-09-22,,,,
Colombia,2023-09-23,,,,
Colombia,2023-09-24,,,,
Colombia,2023-09-25,,,,
Colombia,2023-09-26,,,,
Colombia,2023-09-27,,,,
Colombia,2023-09-28,,,,
Colombia,2023-09-29,,,,
Colombia,2023-09-30,,,,
Colombia,2023-10-01,,,,
Colombia,2023-10-02,,,,
Colombia,2023-10-03,,,,
Colombia,2023-10-04,,,,
Colombia,2023-10-05,,,,
Colombia,2023-10-06,,,,
Colombia,2023-10-07,,,,
Colombia,2023-10-08,,,,
Colombia,2023-10-09,,,,
Colombia,2023-10-10,,,,
Colombia,2023-10-11,,,,
Colombia,2023-10-12,,,,
