Company Name,Profile Page URL,External Website URL
ICU tech GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/ICU+tech+GmbH+-378/ueber,https://www.icutech.ch/
IHK Industrie- und Handelskammer Schwarzwald-Baar-Heuberg,https://www.weltzentrum-der-medizintechnik.de/profil/IHK+Industrie+und+Handelskammer+SchwarzwaldBaarHeuberg-681/ueber,http://www.ihk-sbh.de
IMM Maschinenbau GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/IMM+Maschinenbau+GmbH-680/ueber,http://www.imm-maschinenbau.de
IMP - Innovative Medizinprodukte GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/IMP++Innovative+Medizinprodukte+GmbH-1465/ueber,http://www.imp-med.de
IMSTec GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/IMSTec+GmbH-368/ueber,http://www.imstec.de
INFAI GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/INFAI+GmbH-1469/ueber,https://www.infai.de
INKUS Medizintechnik & Mietservice GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/INKUS+Medizintechnik+%2526+Mietservice+GmbH-1474/ueber,http://www.tenstherapie.de
INLOG Industriewaren KG,https://www.weltzentrum-der-medizintechnik.de/profil/INLOG+Industriewaren+KG-1475/ueber,http://www.inlog-kg.com
INQUA GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/INQUA+GmbH-1482/ueber,http://www.inqua.de
INTERCUS GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/INTERCUS+GmbH-1488/ueber,http://www.intercus.de
INTERMEDT Medizin & Technik GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/INTERMEDT+Medizin+%2526+Technik+GmbH-1493/ueber,http://www.intermedt.de
INVIDIA MEDICAL GmbH & Co.KG,https://www.weltzentrum-der-medizintechnik.de/profil/INVIDIA+MEDICAL+GmbH+%2526+Co.KG-32/ueber,https://www.invidia-medical.de/
IO International Orthopaedics Holding GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/IO+International+Orthopaedics+Holding+GmbH-701/ueber,http://www.io-holding.com
IQ-5 GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/IQ5+GmbH-499/ueber,https://iq-5.de
ISG Intermed Service GmbH & Co. KG,https://www.weltzentrum-der-medizintechnik.de/profil/ISG+Intermed+Service+GmbH+%2526+Co.+KG-1502/ueber,https://www.intermed.de
ITV Denkendorf Produktservice GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/ITV+Denkendorf+Produktservice+GmbH-596/ueber,https://www.itvp-denkendorf.de/
Ideenschmi3De,https://www.weltzentrum-der-medizintechnik.de/profil/Ideenschmi3De-11447/ueber,https://www.ideenschmi3de.de
Iftest AG,https://www.weltzentrum-der-medizintechnik.de/profil/Iftest+AG-709/ueber,https://www.iftest.ch/
Ilg Medizintechnik GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/Ilg+Medizintechnik+GmbH-2450/ueber,http://www.ilg-medizintechnik.de
Illertalklinik Illertissen,https://www.weltzentrum-der-medizintechnik.de/profil/Illertalklinik+Illertissen-9789/ueber,http://www.illertalklinik-illertissen.de
Ilm-Kreis-Kliniken Arnstadt-Ilmenau gGmbH,https://www.weltzentrum-der-medizintechnik.de/profil/IlmKreisKliniken+ArnstadtIlmenau+gGmbH-9790/ueber,http://www.ilm-kreis-kliniken.de
Ilm-Kreis-Kliniken Arnstadt-Ilmenau gGmbH,https://www.weltzentrum-der-medizintechnik.de/profil/IlmKreisKliniken+ArnstadtIlmenau+gGmbH-9791/ueber,http://www.ilm-kreis-kliniken.de
Ilmtalklinik GmbH Pfaffenhofen,https://www.weltzentrum-der-medizintechnik.de/profil/Ilmtalklinik+GmbH+Pfaffenhofen-9792/ueber,http://www.ilmtalklinik.de
Immanuel Klinik Rüdersdorf,https://www.weltzentrum-der-medizintechnik.de/profil/Immanuel+Klinik+Ruedersdorf-10800/ueber,https://ruedersdorf.immanuel.de
Immanuel Klinikum Bernau Herzzentrum Brandenburg,https://www.weltzentrum-der-medizintechnik.de/profil/Immanuel+Klinikum+Bernau+Herzzentrum+Brandenburg-10762/ueber,https://bernau.immanuel.de
Immanuel Krankenhaus Berlin - Standort Buch,https://www.weltzentrum-der-medizintechnik.de/profil/Immanuel+Krankenhaus+Berlin++Standort+Buch-10760/ueber,https://berlin.immanuel.de
Immanuel Krankenhaus Berlin - Standort Wannsee,https://www.weltzentrum-der-medizintechnik.de/profil/Immanuel+Krankenhaus+Berlin++Standort+Wannsee-10761/ueber,https://berlin.immanuel.de
Impuls Lasertechnik GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/Impuls+Lasertechnik+GmbH-643/ueber,http://www.impuls-lasertechnik.de/
Imtegra OHG,https://www.weltzentrum-der-medizintechnik.de/profil/Imtegra+OHG-1466/ueber,http://www.imtegra.com
In-Tra-Tec GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/InTraTec+GmbH-1467/ueber,http://www.easystand.info
Industrial Computer Source (Deutschland) GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/Industrial+Computer+Source+Deutschland+GmbH-1468/ueber,http://www.ics-d.de
Ing. Heinz Müller GmbH Medipart,https://www.weltzentrum-der-medizintechnik.de/profil/Ing.+Heinz+Mueller+GmbH+Medipart-1470/ueber,http://www.medipart-mueller.de
Ing. K. Frank Nachf. Gesellschaft mit beschränkter Haftung Sachsen,https://www.weltzentrum-der-medizintechnik.de/profil/Ing.+K.+Frank+Nachf.+Gesellschaft+mit+beschraenkter+Haftung+Sachsen-1471/ueber,http://www.frank-sachsen.de
Ingenieurbuero G o e b e l Gesellschaft mit beschraenkter Haftung,https://www.weltzentrum-der-medizintechnik.de/profil/Ingenieurbuero+G+o+e+b+e+l+Gesellschaft+mit+beschraenkter+Haftung-1472/ueber,http://www.goebel-laser.de
Ingenieurbüro Trosien,https://www.weltzentrum-der-medizintechnik.de/profil/Ingenieurbuero+Trosien-1473/ueber,http://www.ratikal.de
Injex AG,https://www.weltzentrum-der-medizintechnik.de/profil/Injex+AG-392/ueber,https://www.injex.ch/
Innovations Medical GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/Innovations+Medical+GmbH-145/ueber,http://www.innovations-medical.de/
Instrumed GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/Instrumed+GmbH+-753/ueber,http://www.avalign.com
Intensiveinheit für Kinder- und Jugendpsych. Würzburg des Bezirks Unterfranken,https://www.weltzentrum-der-medizintechnik.de/profil/Intensiveinheit+fuer+Kinder+und+Jugendpsych.+Wuerzburg+des+Bezirks+Unterfranken-9886/ueber,http://www.kjp.ukw.de/de/klinik/klinikbereiche/intensiveinheit.html
Intermedica GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/Intermedica+GmbH-1492/ueber,http://www.intermedica-gmbh.de
International Group medical technology and electronics GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/International+Group+medical+technology+and+electronics+GmbH-1494/ueber,http://www.ig-medical.de
Internationale Medical Care GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/Internationale+Medical+Care+GmbH-1495/ueber,http://www.imc-worldwide.com
Internistische Klinik Dr. Steger AG,https://www.weltzentrum-der-medizintechnik.de/profil/Internistische+Klinik+Dr.+Steger+AG-9996/ueber,http://www.klinik-steger.de
Internistisches Klinikum München Süd GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/Internistisches+Klinikum+Muenchen+Sued+GmbH-10988/ueber,https://www.ikms.de/
Invotec GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/Invotec+GmbH-348/ueber,https://www.invotec.de/
JETRO,https://www.weltzentrum-der-medizintechnik.de/profil/JETRO+-465/ueber,https://www.jetro.go.jp/germany/
JHS-Medizintechnik,https://www.weltzentrum-der-medizintechnik.de/profil/JHSMedizintechnik-1509/ueber,http://www.jhs-medizintechnik.de
JOTEC GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/JOTEC+GmbH-612/ueber,https://www.jotec.com/de/
"JS Medizintechnik Service-Zentrum-Nord, Inh. Jan-U. Schulz",https://www.weltzentrum-der-medizintechnik.de/profil/JS+Medizintechnik+ServiceZentrumNord%252C+Inh.+JanU.+Schulz-1518/ueber,http://www.jsmed.de
JSB Medizintechnik,https://www.weltzentrum-der-medizintechnik.de/profil/JSB+Medizintechnik-65/ueber,
JULING-med,https://www.weltzentrum-der-medizintechnik.de/profil/JULINGmed-1522/ueber,http://www.juling-med.de
Jaspert & Kuhlmann OHG,https://www.weltzentrum-der-medizintechnik.de/profil/Jaspert+%2526+Kuhlmann+OHG-1506/ueber,http://www.jaspert-und-kuhlmann.de
JeCoNet Jens Colsman Network,https://www.weltzentrum-der-medizintechnik.de/profil/JeCoNet+Jens+Colsman+Network-1507/ueber,http://www.jeconet.de
JenDiagnost GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/JenDiagnost+GmbH-1508/ueber,http://www.jendiagnost.de
Jochum Medizintechnik GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/Jochum+Medizintechnik+GmbH-1510/ueber,http://www.jochummed.de
Jörg Wenzler Medizintechnik GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/Joerg+Wenzler+Medizintechnik+GmbH-792/ueber,https://www.wenzler-medizintechnik.de
Johann Deufel GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/Johann+Deufel+GmbH-1511/ueber,http://www.deufel-robomed.de
Johann-Wilhelm-Ritter-Klinik Zentrum für dermatologische Phototherapie GmbH & Co. KG,https://www.weltzentrum-der-medizintechnik.de/profil/JohannWilhelmRitterKlinik+Zentrum+fuer+dermatologische+Phototherapie+GmbH+%2526+Co.+KG-9741/ueber,http://www.hautklinik.de
Johannes Weiss & Sohn Präzisionsdrehteile-GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/Johannes+Weiss+%2526+Sohn+PraezisionsdrehteileGmbH-485/ueber,http://www.weiss-sohn.de
Johannes Wesling Klinikum Minden,https://www.weltzentrum-der-medizintechnik.de/profil/Johannes+Wesling+Klinikum+Minden-10364/ueber,http://www.muehlenkreiskliniken.de
Johannesbad Reha-Kliniken GmbH & Co. KG,https://www.weltzentrum-der-medizintechnik.de/profil/Johannesbad+RehaKliniken+GmbH+%2526+Co.+KG-10991/ueber,https://www.johannesbad-medizin.com/bad-fuessing/
Johanniter GmbH - Waldkrankenhaus Bonn,https://www.weltzentrum-der-medizintechnik.de/profil/Johanniter+GmbH++Waldkrankenhaus+Bonn-10996/ueber,https://www.johanniter.de/johanniter-kliniken/johanniter-kliniken-bonn/
Johanniter GmbH - Zweigniederlassung Stendal - Johanniter Krankenhaus Genthin Stendal,https://www.weltzentrum-der-medizintechnik.de/profil/Johanniter+GmbH++Zweigniederlassung+Stendal++Johanniter+Krankenhaus+Genthin+Stendal-10995/ueber,https://www.johanniter.de/johanniter-kliniken/genthin-stendal/
Johanniter GmbH Johanniter-Krankenhaus Treuenbrietzen,https://www.weltzentrum-der-medizintechnik.de/profil/Johanniter+GmbH+JohanniterKrankenhaus+Treuenbrietzen-9811/ueber,http://www.johanniter-treuenbrietzen.de
Johanniter GmbH Johanniter-Zentrum für Kinder- und Jugendpsychiatrie,https://www.weltzentrum-der-medizintechnik.de/profil/Johanniter+GmbH+JohanniterZentrum+fuer+Kinder+und+Jugendpsychiatrie-9814/ueber,http://www.johanniter-zentrum.de
Johanniter Klinik für Geriatrie Geesthacht,https://www.weltzentrum-der-medizintechnik.de/profil/Johanniter+Klinik+fuer+Geriatrie+Geesthacht-10994/ueber,https://www.johanniter.de/einrichtungen/krankenhaus/startseite-248224/
Johanniter-Krankenhaus Gronau GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/JohanniterKrankenhaus+Gronau+GmbH-10997/ueber,https://www.johanniter-gronau.de
Johanniter-Krankenhaus Rheinhausen GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/JohanniterKrankenhaus+Rheinhausen+GmbH-9810/ueber,http://www.johanniter-rheinhausen.de/
Johanniter-Tagesklinik Düsseldorf,https://www.weltzentrum-der-medizintechnik.de/profil/JohanniterTagesklinik+Duesseldorf-9827/ueber,http://www.jtk-duesseldorf.de
John Dental- und Medizintechnik GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/John+Dental+und+Medizintechnik+GmbH-1512/ueber,http://www.john-dental.de
Jonas Medizintechnik Handelsgesellschaft mbH,https://www.weltzentrum-der-medizintechnik.de/profil/Jonas+Medizintechnik+Handelsgesellschaft+mbH-1516/ueber,http://www.jonasmed.de
Jongen Werkzeugtechnik GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/Jongen+Werkzeugtechnik+GmbH-711/ueber,https://www.jongen.de/
Josef Betzler Surgical Instruments e.K.,https://www.weltzentrum-der-medizintechnik.de/profil/Josef+Betzler+Surgical+Instruments+e.K.+-16/ueber,http://www.josef-betzler.de/
Josef Frech GmbH & Co. KG,https://www.weltzentrum-der-medizintechnik.de/profil/Josef+Frech+GmbH+%2526+Co.+KG-259/ueber,http://www.joseffrech.de
Josef Hafner GmbH & Co. KG,https://www.weltzentrum-der-medizintechnik.de/profil/Josef+Hafner+GmbH+%2526+Co.+KG-488/ueber,https://www.josef-hafner.de/
Jost Metallverarbeitung GmbH & Co. KG,https://www.weltzentrum-der-medizintechnik.de/profil/Jost+Metallverarbeitung+GmbH+%2526+Co.+KG-1517/ueber,http://www.jost-metallverarbeitung.de
Jüdisches Krankenhaus Berlin - Stiftung des bürgerlichen Rechts,https://www.weltzentrum-der-medizintechnik.de/profil/Juedisches+Krankenhaus+Berlin++Stiftung+des+buergerlichen+Rechts-9828/ueber,http://www.juedisches-krankenhaus.de
Jüke Systemtechnik,https://www.weltzentrum-der-medizintechnik.de/profil/Jueke+Systemtechnik-1521/ueber,http://www.jueke.de
Jürgen Koch Medizinprodukte KG,https://www.weltzentrum-der-medizintechnik.de/profil/Juergen+Koch+Medizinprodukte+KG-1525/ueber,http://www.koch-medprodukte.de
Jürgen Puppe GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/Juergen+Puppe+GmbH-1526/ueber,http://www.puppe-zerbst.de
Juergen Wieshoff Consulting,https://www.weltzentrum-der-medizintechnik.de/profil/Juergen+Wieshoff+Consulting-1520/ueber,http://www.wieshoff.com
Jüttner Orthopädie KG,https://www.weltzentrum-der-medizintechnik.de/profil/Juettner+Orthopaedie+KG-1528/ueber,http://www.juettner24.de
Juka Pharma GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/Juka+Pharma+GmbH-574/ueber,https://www.juka-pharma.de/
Julius Wirth Inh. Josef Müller GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/Julius+Wirth+Inh.+Josef+Mueller+GmbH-76/ueber,
Junghanns GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/Junghanns+GmbH-1523/ueber,http://www.junghanns-medizintechnik.de
Juramed GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/Juramed+GmbH-1524/ueber,http://www.juramed.de
Juro Labs GbR,https://www.weltzentrum-der-medizintechnik.de/profil/Juro+Labs+GbR-1527/ueber,http://gagel.olcommerce.de/
K&H Medizintechnik GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/K%2526H+Medizintechnik+GmbH-1531/ueber,http://www.kh-medizintechnik.de
K&M Präzisionstechnik in Kunststoff und Metall GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/K%2526M+Praezisionstechnik+in+Kunststoff+und+Metall+GmbH-781/ueber,https://www.mueller-gruppe-online.de/
K. Egner GmbH & Co. KG,https://www.weltzentrum-der-medizintechnik.de/profil/K.+Egner+GmbH+%2526+Co.+KG-1530/ueber,http://www.egner-medizintechnik.de
K. Weinmann GmbH & Co. KG,https://www.weltzentrum-der-medizintechnik.de/profil/K.+Weinmann+GmbH+%2526+Co.+KG-676/ueber,http://www.konradweinmann.de
KABROMED Dipl.-Ing. Karl-Heinz Brocke,https://www.weltzentrum-der-medizintechnik.de/profil/KABROMED+Dipl.Ing.+KarlHeinz+Brocke-1534/ueber,http://www.kabromed.de
KANZLSPERGER GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/KANZLSPERGER+GmbH-1537/ueber,http://www.physio-fit-gmbh.de
KARL KLAPPENECKER GMBH & CO. KG,https://www.weltzentrum-der-medizintechnik.de/profil/KARL+KLAPPENECKER+GMBH+%2526+CO.+KG-147/ueber,http://www.klappenecker.de/
KARL STORZ SE & Co. KG,https://www.weltzentrum-der-medizintechnik.de/profil/KARL+STORZ+SE+%2526+Co.+KG-434/ueber,http://www.karlstorz.com/
KB-MedConsult GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/KBMedConsult+GmbH-1547/ueber,http://www.medconsult.de
KBV Gesellschaft für Krankenhaus-Beratung und -Versorgung mbH & Co. KG,https://www.weltzentrum-der-medizintechnik.de/profil/KBV+Gesellschaft+fuer+KrankenhausBeratung+und+Versorgung+mbH+%2526+Co.+KG-1548/ueber,http://www.kbv-leipzig.de
KC Weiss GmbH Kunststoffe,https://www.weltzentrum-der-medizintechnik.de/profil/KC+Weiss+GmbH+Kunststoffe-704/ueber,http://www.k-c-weiss.de
KD Medical GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/KD+Medical+GmbH-1549/ueber,http://www.kdm-berlin.de
KEK GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/KEK+GmbH-1550/ueber,http://www.kek-dresden.com
"KEM | Evang. Kliniken Essen-Mitte, Evang. Huyssens-Stiftung Essen-Huttrop",https://www.weltzentrum-der-medizintechnik.de/profil/KEM+%257C+Evang.+Kliniken+EssenMitte%252C+Evang.+HuyssensStiftung+EssenHuttrop-9848/ueber,http://www.kem-med.com
"KEM | Evang. Kliniken Essen-Mitte, Evang. Krankenhaus Essen-Steele",https://www.weltzentrum-der-medizintechnik.de/profil/KEM+%257C+Evang.+Kliniken+EssenMitte%252C+Evang.+Krankenhaus+EssenSteele-9849/ueber,http://www.kem-med.com
"KEM | Evang. Kliniken Essen-Mitte, Evang. Krankenhaus Essen-Werden",https://www.weltzentrum-der-medizintechnik.de/profil/KEM+%257C+Evang.+Kliniken+EssenMitte%252C+Evang.+Krankenhaus+EssenWerden-9850/ueber,http://www.kem-med.com
KH Mittweida,https://www.weltzentrum-der-medizintechnik.de/profil/KH+Mittweida-10229/ueber,http://www.lmkgmbh.de
KIESSIG CNC-Zerspanung GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/KIESSIG+CNCZerspanung+GmbH-1552/ueber,http://www.berndkiessig.de
KJF Klinik Josefinum gGmbH,https://www.weltzentrum-der-medizintechnik.de/profil/KJF+Klinik+Josefinum+gGmbH-9820/ueber,http://www.josefinum.de
KJF Klinik Sankt Elisabeth,https://www.weltzentrum-der-medizintechnik.de/profil/KJF+Klinik+Sankt+Elisabeth-11257/ueber,https://www.sankt-elisabeth-klinik.de/
KKH-MZG,https://www.weltzentrum-der-medizintechnik.de/profil/KKHMZG-9264/ueber,http://mzg.shg-kliniken.de
KLAVAmed G.Klarhorst e.K.,https://www.weltzentrum-der-medizintechnik.de/profil/KLAVAmed+G.Klarhorst+e.K.-1558/ueber,http://www.klavamed.de
KLEMENS ZAHNTECHNIK GMBH,https://www.weltzentrum-der-medizintechnik.de/profil/KLEMENS+ZAHNTECHNIK+GMBH-1559/ueber,http://www.klemens-zahntechnik.de
KLINIK DR. GUTH der Klinikgruppe Dr. Guth GmbH & Co. KG,https://www.weltzentrum-der-medizintechnik.de/profil/KLINIK+DR.+GUTH+der+Klinikgruppe+Dr.+Guth+GmbH+%2526+Co.+KG-9575/ueber,http://www.drguth.de/klinik-dr-guth
KLINIKEN DES LANDKREISES LÖRRACH GMBH Kreiskrankenhaus Lörrach,https://www.weltzentrum-der-medizintechnik.de/profil/KLINIKEN+DES+LANDKREISES+L%25C3%2596RRACH+GMBH+Kreiskrankenhaus+Loerrach-10128/ueber,http://www.klinloe.de
KLINIKUM HOCHSAUERLAND Standort St. Johannes-Hospital Neheim,https://www.weltzentrum-der-medizintechnik.de/profil/KLINIKUM+HOCHSAUERLAND+Standort+St.+JohannesHospital+Neheim-10785/ueber,https://klinikum-hochsauerland.de/das-klinikum/standorte/st-johannes-hospital
KLINIKUM HOCHSAUERLAND Standort St. Walburga - KKH Meschede,https://www.weltzentrum-der-medizintechnik.de/profil/KLINIKUM+HOCHSAUERLAND+Standort+St.+Walburga++KKH+Meschede-11054/ueber,https://www.klinikum-hochsauerland.de/klinikum-hochsauerland/standorte/st-walburga-krankenhaus/
KLINIKUM KARLSBURG der Klinikgruppe Dr. Guth GmbH & Co. KG,https://www.weltzentrum-der-medizintechnik.de/profil/KLINIKUM+KARLSBURG+der+Klinikgruppe+Dr.+Guth+GmbH+%2526+Co.+KG-10052/ueber,http://www.klinikum-karlsburg.de/
KLINIKUM MAGDEBURG gemeinnützige GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/KLINIKUM+MAGDEBURG+gemeinnuetzige+GmbH-10063/ueber,http://www.klinikum-magdeburg.de
KLS Martin SE & Co. KG,https://www.weltzentrum-der-medizintechnik.de/profil/KLS+Martin+SE+%2526+Co.+KG-297/ueber,https://www.klsmartin.com/
KMG Klinik Boizenburg GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/KMG+Klinik+Boizenburg+GmbH-10137/ueber,http://www.kmg-kliniken.de/
KMG Klinikum Güstrow,https://www.weltzentrum-der-medizintechnik.de/profil/KMG+Klinikum+Guestrow-10138/ueber,http://www.kmg-kliniken.de/
KMG Klinikum Havelberg GmbH,https://www.weltzentrum-der-medizintechnik.de/profil/KMG+Klinikum+Havelberg+GmbH-10135/ueber,http://www.kmg-kliniken.de
KMG Klinikum Luckenwalde,https://www.weltzentrum-der-medizintechnik.de/profil/KMG+Klinikum+Luckenwalde-11072/ueber,https://www.kmg-kliniken.de
"KMG Klinikum Mitte GmbH, Klinikum Wittstock",https://www.weltzentrum-der-medizintechnik.de/profil/KMG+Klinikum+Mitte+GmbH%252C+Klinikum+Wittstock-10133/ueber,http://www.kmg-kliniken.de
KMG Klinikum Mitte GmbH Klinikum Kyritz,https://www.weltzentrum-der-medizintechnik.de/profil/KMG+Klinikum+Mitte+GmbH+Klinikum+Kyritz-10136/ueber,http://www.kmg-kliniken.de
